match_id,round_num,freeze_time_end_eq_val_diff,n_ticks_lag1,bomb_plant_tick_lag1,winning_side_lag1,ct_flash_opp_lag1,t_flash_opp_lag1,ct_flashed_lag1,t_flashed_lag1,ct_avg_flash_duration_lag1,t_avg_flash_duration_lag1,ct_kills_lag1,t_kills_lag1,ct_first_kill_lag1,ct_hs_prob_lag1,t_hs_prob_lag1,ct_trade_prob_lag1,t_trade_prob_lag1,ct_flash_kill_prob_lag1,t_flash_kill_prob_lag1,ct_assist_prob_lag1,t_assist_prob_lag1,ct_kast_prob_lag1,t_kast_prob_lag1,ct_shot_fires_lag1,t_shot_fires_lag1,ct_shot_connected_prob_lag1,t_shot_connected_prob_lag1,ct_he_grenade_lag1,ct_decoy_grenade_lag1,ct_flashbang_lag1,ct_smoke_grenade_lag1,t_flashbang_lag1,t_smoke_grenade_lag1,t_he_grenade_lag1,t_decoy_grenade_lag1,ct_grenade_connected_prob_lag1,t_grenade_connected_prob_lag1,ct_fire_grenade_lag1,t_fire_grenade_lag1,round_end_reason_BombDefused_lag1,round_end_reason_CTWin_lag1,round_end_reason_TargetBombed_lag1,round_end_reason_TargetSaved_lag1,round_end_reason_TerroristsWin_lag1,freeze_time_end_eq_val_diff_lag1,n_ticks_lag2,bomb_plant_tick_lag2,winning_side_lag2,ct_flash_opp_lag2,t_flash_opp_lag2,ct_flashed_lag2,t_flashed_lag2,ct_avg_flash_duration_lag2,t_avg_flash_duration_lag2,ct_kills_lag2,t_kills_lag2,ct_first_kill_lag2,ct_hs_prob_lag2,t_hs_prob_lag2,ct_trade_prob_lag2,t_trade_prob_lag2,ct_flash_kill_prob_lag2,t_flash_kill_prob_lag2,ct_assist_prob_lag2,t_assist_prob_lag2,ct_kast_prob_lag2,t_kast_prob_lag2,ct_shot_fires_lag2,t_shot_fires_lag2,ct_shot_connected_prob_lag2,t_shot_connected_prob_lag2,ct_he_grenade_lag2,ct_decoy_grenade_lag2,ct_flashbang_lag2,ct_smoke_grenade_lag2,t_flashbang_lag2,t_smoke_grenade_lag2,t_he_grenade_lag2,t_decoy_grenade_lag2,ct_grenade_connected_prob_lag2,t_grenade_connected_prob_lag2,ct_fire_grenade_lag2,t_fire_grenade_lag2,round_end_reason_BombDefused_lag2,round_end_reason_CTWin_lag2,round_end_reason_TargetBombed_lag2,round_end_reason_TargetSaved_lag2,round_end_reason_TerroristsWin_lag2,freeze_time_end_eq_val_diff_lag2,winning_side
850c8f0f-9869-487e-8177-d5c9d3417690,24,-8300,431663.0,428390.0,0.0,15.0,14.0,11.0,18.0,2.1472995281219482,1.7714591026306152,3.0,5.0,1.0,0.3333333333333333,0.4,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.2,0.6,0.6,178.0,95.0,0.0449438202247191,0.10526315789473684,4.0,0.0,6.0,4.0,7.0,5.0,1.0,1.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,1.0,8100.0,409037.0,403782.0,0.0,3.0,7.0,2.0,8.0,2.2915093898773193,1.2123749256134033,2.0,4.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,44.0,45.0,0.09090909090909091,0.17777777777777778,5.0,0.0,2.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,1.0,0.0,0.0,6100.0,1
850c8f0f-9869-487e-8177-d5c9d3417690,25,9200,444707.0,-1.0,1.0,2.0,3.0,4.0,1.0,2.859592914581299,0.26893988251686096,5.0,1.0,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,81.0,16.0,0.09876543209876543,0.0625,1.0,0.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,-8300.0,431663.0,428390.0,0.0,15.0,14.0,11.0,18.0,2.1472995281219482,1.7714591026306152,3.0,5.0,1.0,0.3333333333333333,0.4,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.2,0.6,0.6,178.0,95.0,0.0449438202247191,0.10526315789473684,4.0,0.0,6.0,4.0,7.0,5.0,1.0,1.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,1.0,8100.0,1
850c8f0f-9869-487e-8177-d5c9d3417690,26,16600,456704.0,452538.0,1.0,11.0,19.0,11.0,19.0,2.148507595062256,1.9309011697769165,5.0,3.0,1.0,0.4,0.6666666666666666,0.4,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.8,0.4,123.0,86.0,0.08130081300813008,0.08139534883720931,4.0,0.0,4.0,3.0,7.0,4.0,0.0,1.0,0.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,9200.0,444707.0,-1.0,1.0,2.0,3.0,4.0,1.0,2.859592914581299,0.26893988251686096,5.0,1.0,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,81.0,16.0,0.09876543209876543,0.0625,1.0,0.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,-8300.0,0
850c8f0f-9869-487e-8177-d5c9d3417690,27,-24650,472982.0,469085.0,0.0,4.0,6.0,4.0,6.0,1.3936550617218018,0.9344966411590576,2.0,5.0,1.0,0.0,0.4,0.0,0.0,0.5,0.0,0.0,0.0,0.2,0.6,85.0,58.0,0.03529411764705882,0.27586206896551724,4.0,0.0,3.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,16600.0,456704.0,452538.0,1.0,11.0,19.0,11.0,19.0,2.148507595062256,1.9309011697769165,5.0,3.0,1.0,0.4,0.6666666666666666,0.4,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.8,0.4,123.0,86.0,0.08130081300813008,0.08139534883720931,4.0,0.0,4.0,3.0,7.0,4.0,0.0,1.0,0.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,9200.0,0
850c8f0f-9869-487e-8177-d5c9d3417690,28,-6600,597991.0,598030.0,0.0,3.0,3.0,3.0,3.0,1.1255086660385132,1.9711095094680786,0.0,5.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.0,95.0,0.16216216216216217,0.15789473684210525,0.0,0.0,2.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,-24650.0,472982.0,469085.0,0.0,4.0,6.0,4.0,6.0,1.3936550617218018,0.9344966411590576,2.0,5.0,1.0,0.0,0.4,0.0,0.0,0.5,0.0,0.0,0.0,0.2,0.6,85.0,58.0,0.03529411764705882,0.27586206896551724,4.0,0.0,3.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,16600.0,0
850c8f0f-9869-487e-8177-d5c9d3417690,29,-14850,609296.0,609348.0,0.0,2.0,4.0,3.0,3.0,0.8255236744880676,0.9076833128929138,2.0,5.0,0.0,0.5,0.4,0.5,0.2,0.0,0.0,0.0,0.0,0.4,0.8,76.0,52.0,0.13157894736842105,0.2692307692307692,3.0,0.0,2.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,-6600.0,597991.0,598030.0,0.0,3.0,3.0,3.0,3.0,1.1255086660385132,1.9711095094680786,0.0,5.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.0,95.0,0.16216216216216217,0.15789473684210525,0.0,0.0,2.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,-24650.0,1
850c8f0f-9869-487e-8177-d5c9d3417690,30,-6650,629335.0,626292.0,1.0,4.0,20.0,14.0,10.0,2.336524486541748,1.8188129663467407,5.0,4.0,1.0,0.4,0.75,0.2,0.25,0.2,0.25,0.6,0.0,0.6,0.4,66.0,103.0,0.30303030303030304,0.10679611650485436,1.0,0.0,3.0,3.0,9.0,5.0,2.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,-14850.0,609296.0,609348.0,0.0,2.0,4.0,3.0,3.0,0.8255236744880676,0.9076833128929138,2.0,5.0,0.0,0.5,0.4,0.5,0.2,0.0,0.0,0.0,0.0,0.4,0.8,76.0,52.0,0.13157894736842105,0.2692307692307692,3.0,0.0,2.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,-6600.0,1
850c8f0f-9869-487e-8177-d5c9d3417690,31,4300,649046.0,646245.0,1.0,4.0,3.0,2.0,5.0,2.5587058067321777,1.6947364807128906,5.0,3.0,1.0,0.2,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.2,0.0,0.6,0.4,106.0,55.0,0.1792452830188679,0.12727272727272726,3.0,0.0,4.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,-6650.0,629335.0,626292.0,1.0,4.0,20.0,14.0,10.0,2.336524486541748,1.8188129663467407,5.0,4.0,1.0,0.4,0.75,0.2,0.25,0.2,0.25,0.6,0.0,0.6,0.4,66.0,103.0,0.30303030303030304,0.10679611650485436,1.0,0.0,3.0,3.0,9.0,5.0,2.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,-14850.0,1
850c8f0f-9869-487e-8177-d5c9d3417690,32,7200,692466.0,-1.0,1.0,5.0,3.0,4.0,4.0,2.2784454822540283,2.7257027626037598,5.0,2.0,1.0,0.0,0.5,0.2,0.5,0.2,0.0,0.2,0.5,0.8,0.2,94.0,80.0,0.1595744680851064,0.1,3.0,0.0,4.0,2.0,5.0,4.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,4300.0,649046.0,646245.0,1.0,4.0,3.0,2.0,5.0,2.5587058067321777,1.6947364807128906,5.0,3.0,1.0,0.2,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.2,0.0,0.6,0.4,106.0,55.0,0.1792452830188679,0.12727272727272726,3.0,0.0,4.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,-6650.0,1
850c8f0f-9869-487e-8177-d5c9d3417690,33,9250,710386.0,-1.0,1.0,11.0,5.0,11.0,5.0,1.3518424034118652,2.397385358810425,4.0,2.0,1.0,0.75,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.6,0.4,63.0,37.0,0.1111111111111111,0.16216216216216217,4.0,0.0,4.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,1.0,0.0,7200.0,692466.0,-1.0,1.0,5.0,3.0,4.0,4.0,2.2784454822540283,2.7257027626037598,5.0,2.0,1.0,0.0,0.5,0.2,0.5,0.2,0.0,0.2,0.5,0.8,0.2,94.0,80.0,0.1595744680851064,0.1,3.0,0.0,4.0,2.0,5.0,4.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,4300.0,1
850c8f0f-9869-487e-8177-d5c9d3417690,34,3250,729107.0,726266.0,1.0,6.0,15.0,10.0,11.0,2.778134822845459,2.599714756011963,4.0,4.0,1.0,0.25,0.5,0.0,0.0,0.5,0.0,0.0,0.25,0.6,0.6,94.0,68.0,0.0851063829787234,0.1323529411764706,5.0,0.0,3.0,3.0,6.0,4.0,2.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,9250.0,710386.0,-1.0,1.0,11.0,5.0,11.0,5.0,1.3518424034118652,2.397385358810425,4.0,2.0,1.0,0.75,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.6,0.4,63.0,37.0,0.1111111111111111,0.16216216216216217,4.0,0.0,4.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,1.0,0.0,7200.0,0
e2ed0419-0eb8-4314-aaca-f79f838cc1a8,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1
e2ed0419-0eb8-4314-aaca-f79f838cc1a8,2,18500,13681.0,8823.0,1.0,0.0,2.0,0.0,2.0,0.0,2.117454767227173,5.0,3.0,0.0,1.0,0.6666666666666666,0.4,0.0,0.0,0.0,0.2,0.6666666666666666,0.6,0.6,42.0,78.0,0.30952380952380953,0.14102564102564102,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1
e2ed0419-0eb8-4314-aaca-f79f838cc1a8,3,2050,25466.0,-1.0,1.0,8.0,0.0,2.0,6.0,2.08351469039917,2.594071626663208,5.0,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,85.0,19.0,0.21176470588235294,0.10526315789473684,1.0,0.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,18500.0,13681.0,8823.0,1.0,0.0,2.0,0.0,2.0,0.0,2.117454767227173,5.0,3.0,0.0,1.0,0.6666666666666666,0.4,0.0,0.0,0.0,0.2,0.6666666666666666,0.6,0.6,42.0,78.0,0.30952380952380953,0.14102564102564102,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
e2ed0419-0eb8-4314-aaca-f79f838cc1a8,4,-17800,42979.0,38858.0,0.0,7.0,4.0,7.0,4.0,2.8440780639648438,2.090839385986328,3.0,5.0,0.0,0.6666666666666666,0.6,0.3333333333333333,0.2,0.0,0.0,0.0,0.4,0.4,0.6,139.0,60.0,0.10071942446043165,0.21666666666666667,5.0,0.0,3.0,6.0,4.0,4.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,2050.0,25466.0,-1.0,1.0,8.0,0.0,2.0,6.0,2.08351469039917,2.594071626663208,5.0,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,85.0,19.0,0.21176470588235294,0.10526315789473684,1.0,0.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,18500.0,0
e2ed0419-0eb8-4314-aaca-f79f838cc1a8,5,-750,59613.0,54946.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.5,0.2,0.5,0.0,0.0,0.0,0.0,0.2,0.4,0.8,20.0,111.0,0.2,0.13513513513513514,1.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,-17800.0,42979.0,38858.0,0.0,7.0,4.0,7.0,4.0,2.8440780639648438,2.090839385986328,3.0,5.0,0.0,0.6666666666666666,0.6,0.3333333333333333,0.2,0.0,0.0,0.0,0.4,0.4,0.6,139.0,60.0,0.10071942446043165,0.21666666666666667,5.0,0.0,3.0,6.0,4.0,4.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,2050.0,0
e2ed0419-0eb8-4314-aaca-f79f838cc1a8,6,-14750,77402.0,72154.0,0.0,7.0,7.0,8.0,6.0,1.904179334640503,2.412177801132202,2.0,3.0,0.0,0.0,0.6666666666666666,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.4,0.6,87.0,119.0,0.034482758620689655,0.09243697478991597,1.0,0.0,3.0,4.0,5.0,4.0,2.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,-750.0,59613.0,54946.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.5,0.2,0.5,0.0,0.0,0.0,0.0,0.2,0.4,0.8,20.0,111.0,0.2,0.13513513513513514,1.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,-17800.0,0
e2ed0419-0eb8-4314-aaca-f79f838cc1a8,7,1600,90693.0,85444.0,0.0,0.0,6.0,3.0,3.0,2.1141140460968018,0.8689097762107849,3.0,4.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.25,0.6,0.4,53.0,48.0,0.1509433962264151,0.1875,1.0,0.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,-14750.0,77402.0,72154.0,0.0,7.0,7.0,8.0,6.0,1.904179334640503,2.412177801132202,2.0,3.0,0.0,0.0,0.6666666666666666,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.4,0.6,87.0,119.0,0.034482758620689655,0.09243697478991597,1.0,0.0,3.0,4.0,5.0,4.0,2.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,-750.0,0
e2ed0419-0eb8-4314-aaca-f79f838cc1a8,8,-18550,107237.0,-1.0,0.0,4.0,4.0,4.0,4.0,3.590320110321045,0.9786518216133118,4.0,5.0,1.0,0.25,0.0,0.75,0.4,0.0,0.2,0.0,0.2,0.8,0.8,69.0,81.0,0.18840579710144928,0.1728395061728395,4.0,0.0,3.0,5.0,2.0,3.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1600.0,90693.0,85444.0,0.0,0.0,6.0,3.0,3.0,2.1141140460968018,0.8689097762107849,3.0,4.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.25,0.6,0.4,53.0,48.0,0.1509433962264151,0.1875,1.0,0.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,-14750.0,0
e2ed0419-0eb8-4314-aaca-f79f838cc1a8,9,3450,120094.0,118326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.5,0.0,0.4,0.6,16.0,51.0,0.4375,0.21568627450980393,1.0,0.0,0.0,2.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,-18550.0,107237.0,-1.0,0.0,4.0,4.0,4.0,4.0,3.590320110321045,0.9786518216133118,4.0,5.0,1.0,0.25,0.0,0.75,0.4,0.0,0.2,0.0,0.2,0.8,0.8,69.0,81.0,0.18840579710144928,0.1728395061728395,4.0,0.0,3.0,5.0,2.0,3.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1600.0,0
e2ed0419-0eb8-4314-aaca-f79f838cc1a8,10,5850,136209.0,130960.0,0.0,3.0,8.0,7.0,4.0,3.010338068008423,1.3797714710235596,3.0,3.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.4,0.4,59.0,54.0,0.288135593220339,0.24074074074074073,2.0,0.0,1.0,3.0,4.0,3.0,1.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,3450.0,120094.0,118326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.5,0.0,0.4,0.6,16.0,51.0,0.4375,0.21568627450980393,1.0,0.0,0.0,2.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,-18550.0,1
e2ed0419-0eb8-4314-aaca-f79f838cc1a8,11,5400,152416.0,-1.0,1.0,1.0,2.0,1.0,2.0,2.386277914047241,0.8864468336105347,5.0,1.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,44.0,28.0,0.29545454545454547,0.25,3.0,0.0,1.0,4.0,5.0,4.0,3.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,5850.0,136209.0,130960.0,0.0,3.0,8.0,7.0,4.0,3.010338068008423,1.3797714710235596,3.0,3.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.4,0.4,59.0,54.0,0.288135593220339,0.24074074074074073,2.0,0.0,1.0,3.0,4.0,3.0,1.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,3450.0,0
e2ed0419-0eb8-4314-aaca-f79f838cc1a8,12,3650,180658.0,175409.0,0.0,4.0,3.0,1.0,6.0,1.0296703577041626,2.4103708267211914,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4,0.8,34.0,36.0,0.058823529411764705,0.2777777777777778,4.0,0.0,4.0,4.0,4.0,5.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,5400.0,152416.0,-1.0,1.0,1.0,2.0,1.0,2.0,2.386277914047241,0.8864468336105347,5.0,1.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,44.0,28.0,0.29545454545454547,0.25,3.0,0.0,1.0,4.0,5.0,4.0,3.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,5850.0,0
e2ed0419-0eb8-4314-aaca-f79f838cc1a8,13,3100,198640.0,193390.0,0.0,0.0,7.0,1.0,6.0,4.068643093109131,2.159032106399536,0.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,24.0,44.0,0.125,0.06818181818181818,3.0,0.0,0.0,5.0,3.0,5.0,2.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,3650.0,180658.0,175409.0,0.0,4.0,3.0,1.0,6.0,1.0296703577041626,2.4103708267211914,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4,0.8,34.0,36.0,0.058823529411764705,0.2777777777777778,4.0,0.0,4.0,4.0,4.0,5.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,5400.0,0
e2ed0419-0eb8-4314-aaca-f79f838cc1a8,14,-3150,212299.0,-1.0,0.0,7.0,6.0,5.0,8.0,3.1979424953460693,2.001924514770508,1.0,6.0,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.16666666666666666,0.2,0.8,65.0,90.0,0.09230769230769231,0.17777777777777778,2.0,0.0,4.0,4.0,5.0,4.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,3100.0,198640.0,193390.0,0.0,0.0,7.0,1.0,6.0,4.068643093109131,2.159032106399536,0.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,24.0,44.0,0.125,0.06818181818181818,3.0,0.0,0.0,5.0,3.0,5.0,2.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,3650.0,0
e2ed0419-0eb8-4314-aaca-f79f838cc1a8,15,-9450,230136.0,224887.0,0.0,0.0,6.0,1.0,5.0,1.0141828060150146,1.4606502056121826,1.0,5.0,0.0,1.0,0.6,1.0,0.2,0.0,0.0,0.0,0.0,0.2,0.8,29.0,76.0,0.20689655172413793,0.10526315789473684,1.0,1.0,0.0,4.0,6.0,5.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,-3150.0,212299.0,-1.0,0.0,7.0,6.0,5.0,8.0,3.1979424953460693,2.001924514770508,1.0,6.0,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.16666666666666666,0.2,0.8,65.0,90.0,0.09230769230769231,0.17777777777777778,2.0,0.0,4.0,4.0,5.0,4.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,3100.0,0
e2ed0419-0eb8-4314-aaca-f79f838cc1a8,16,150,242784.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.5,0.6,0.5,0.2,0.0,0.0,0.25,0.0,0.6,0.6,54.0,129.0,0.2222222222222222,0.11627906976744186,3.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,-9450.0,230136.0,224887.0,0.0,0.0,6.0,1.0,5.0,1.0141828060150146,1.4606502056121826,1.0,5.0,0.0,1.0,0.6,1.0,0.2,0.0,0.0,0.0,0.0,0.2,0.8,29.0,76.0,0.20689655172413793,0.10526315789473684,1.0,1.0,0.0,4.0,6.0,5.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,-3150.0,1
e2ed0419-0eb8-4314-aaca-f79f838cc1a8,17,10850,273868.0,-1.0,1.0,0.0,2.0,2.0,0.0,1.9322197437286377,0.0,5.0,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.2,15.0,25.0,0.4666666666666667,0.12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,150.0,242784.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.5,0.6,0.5,0.2,0.0,0.0,0.25,0.0,0.6,0.6,54.0,129.0,0.2222222222222222,0.11627906976744186,3.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,-9450.0,0
e2ed0419-0eb8-4314-aaca-f79f838cc1a8,18,-11650,293630.0,288382.0,0.0,3.0,0.0,1.0,2.0,0.6527817249298096,4.206230163574219,4.0,4.0,0.0,0.75,0.75,0.0,0.0,0.0,0.0,0.25,0.5,0.8,0.6,100.0,44.0,0.16,0.18181818181818182,2.0,0.0,1.0,3.0,1.0,4.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,10850.0,273868.0,-1.0,1.0,0.0,2.0,2.0,0.0,1.9322197437286377,0.0,5.0,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.2,15.0,25.0,0.4666666666666667,0.12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,150.0,0
